video_name,vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5956076.0,3655.0,37.642375,65.95334,20,,,2,276480,2023-12-08 22:54:30.823860,2023-12-08 22:55:15.530601,1,2023-12-08 22:55:25.573162,2023-12-08 22:55:32.921519,1,1382.686407628774,66.79602694368448,1449.4824345724585
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5956076.0,798.0,35.612522,43.099345,30,,,2,276480,2023-12-08 22:55:45.421138,2023-12-08 22:56:16.623134,1,2023-12-08 22:56:26.671941,2023-12-08 22:56:32.324751,1,936.0097189663572,38.644907354925,974.654626321282
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5956076.0,181.0,32.750326,11.940023,40,,,2,276480,2023-12-08 22:56:46.235400,2023-12-08 22:57:12.506641,1,2023-12-08 22:57:22.549251,2023-12-08 22:57:27.113898,1,676.2248151047311,41.05844873750001,717.2832638422311
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5956076.0,71.0,30.075702,1.390436,50,,,2,276480,2023-12-08 22:57:40.786559,2023-12-08 22:58:11.381558,1,2023-12-08 22:58:21.425542,2023-12-08 22:58:23.626224,1,590.2530405680961,19.93719197202353,610.1902325401197
HDR_2160P-06ae,HDR_2160P-06ae,HDR,2160.0,3840.0,2160.0,yuv420p10le,24.0,4767631.0,170925.0,50.327779,99.983808,10,,,1,4976640,2023-12-09 00:07:15.034191,2023-12-09 00:09:58.204610,1,2023-12-09 00:09:58.240773,2023-12-09 00:10:09.486239,1,18826.330681038435,888.2459837965307,19714.576664834967
HDR_2160P-06ae,HDR_2160P-06ae,HDR,2160.0,3840.0,2160.0,yuv420p10le,24.0,4767631.0,67250.0,43.229619,98.298809,20,,,1,4976640,2023-12-09 00:10:09.564510,2023-12-09 00:11:55.175723,1,2023-12-09 00:11:55.215689,2023-12-09 00:12:03.054880,1,12215.644900020014,590.6714653254553,12806.316365345469
HDR_2160P-06ae,HDR_2160P-06ae,HDR,2160.0,3840.0,2160.0,yuv420p10le,24.0,4767631.0,15081.0,36.299367,83.531488,30,,,1,4976640,2023-12-09 00:12:03.129474,2023-12-09 00:13:16.671978,1,2023-12-09 00:13:16.704738,2023-12-09 00:13:21.939757,1,6917.27797960949,357.727880763,7275.00586037249
HDR_2160P-06ae,HDR_2160P-06ae,HDR,2160.0,3840.0,2160.0,yuv420p10le,24.0,4767631.0,2284.0,31.235369,50.270974,40,,,1,4976640,2023-12-09 00:13:22.015355,2023-12-09 00:14:11.123181,1,2023-12-09 00:14:11.154506,2023-12-09 00:14:14.882205,1,4341.909338546477,250.91775356561425,4592.827092112091
HDR_2160P-06ae,HDR_2160P-06ae,HDR,2160.0,3840.0,2160.0,yuv420p10le,24.0,4767631.0,407.0,27.062092,11.771437,50,,,1,4976640,2023-12-09 00:14:14.961641,2023-12-09 00:14:54.863582,1,2023-12-09 00:14:54.893135,2023-12-09 00:14:58.123255,1,3400.7835931874,209.0584962861,3609.8420894735
HDR_2160P-06ae,HDR_2160P-06ae_downsample_1080p,HDR,1080.0,1920.0,1080.0,yuv420p10le,24.0,4767631.0,66989.0,38.134153,94.215484,10,,,1,1244160,2023-12-08 23:00:55.646097,2023-12-08 23:02:02.858836,1,2023-12-08 23:02:12.900369,2023-12-08 23:02:20.879993,1,5019.288434211448,365.369779598482,5384.658213809929
